"","N","T","coef1_ols","sd1_ols","coef2_ols","sd2_ols","coef1_within","sd1_within","coef2_within","sd2_within","coef1_IFE_dim3","sd1_IFE_dim3","coef2_IFE_dim3","sd2_IFE_dim3","coef1_IFE_dim2_indFE","sd1_IFE_dim2_indFE","coef2_IFE_dim2_indFE","sd2_IFE_dim2_indFE"
"1",100,3,1.14872247055446,0.110335407849848,3.13876774789957,0.105119672469441,1.36375868018702,0.149219358452116,3.3758062421085,0.135951204587991,1.14915300168009,0.110337373729324,3.13981202513643,0.106579735123029,1.21886619192125,0.142665831075815,3.23063016004968,0.1440515934691
"2",100,5,1.14250357476162,0.0869146043345905,3.14683473724878,0.0874733974561692,1.37740561738811,0.105001177670045,3.38100072614296,0.0976841161203709,1.12178575451577,0.160319908003986,3.12134291796299,0.166226621335309,1.1462613148492,0.189761125396291,3.15997919933829,0.189856144471443
"3",100,10,1.14275050831995,0.0582346449311809,3.14312057912309,0.0606260776793458,1.39181853403737,0.062330377848071,3.39177737761137,0.0652134192256758,1.09717029991699,0.0989344594116324,3.09794332335287,0.099954601271532,1.10799067709185,0.126653618739032,3.10886679920513,0.129218883328875
"4",100,20,1.14334961769595,0.0405707256297133,3.13866604641806,0.0365888123840561,1.40036196654258,0.0412279923258045,3.39287202839825,0.0384083025020321,1.05025878325181,0.0596698069375166,3.04014100261804,0.0643829381118586,1.03992435280993,0.0638885387840731,3.02942007711681,0.0636032208627021
"5",100,50,1.14064501543618,0.0285551982969618,3.14132227517381,0.0274101274810049,1.39817183428069,0.0303542382910318,3.39843295190438,0.0276174026116398,1.01463002063285,0.0383270847893241,3.01605631686336,0.0379811079246988,1.00930814126963,0.0327127794188026,3.01087134389485,0.0325991024310965
"6",100,100,1.14060804877204,0.0194188489974037,3.13996688223112,0.0198058772122406,1.39675952359375,0.0192218478581858,3.39653823475641,0.0200704748417997,1.00717372804338,0.0235001094552404,3.0072051938142,0.0234841204352522,1.00715849711808,0.0204189749090406,3.0066845370284,0.0207997184738275
"7",3,100,1.14138150546754,0.121620064152288,3.13544601325661,0.112284550952809,1.36062718852812,0.140257100455764,3.3503713441119,0.154659035664268,1.14553253100316,0.117292499534742,3.11880507563153,0.112020838975279,1.15162834367486,0.25973246405996,3.13876472160779,0.235402455237975
"8",5,100,1.14103032112944,0.0935886667200582,3.13338287691336,0.083290173435284,1.38630830926956,0.1098547263714,3.37630410240904,0.0908545519819753,1.13279952702856,0.167933368685135,3.11931478233523,0.166842775679569,1.16060665215109,0.181549372316241,3.13680964800959,0.184410382040497
"9",10,100,1.1385732820738,0.0596461427939751,3.14107359638608,0.0606708793170418,1.39155383300277,0.0611172801518177,3.39357069589423,0.0614961129059099,1.10551117599824,0.10878899259933,3.10429337141262,0.112707474559703,1.10179991154941,0.129631506522419,3.10123315720395,0.130403226933342
"10",20,100,1.14098824067498,0.0426018552541486,3.14171596152164,0.0428462710779934,1.39977011756185,0.0415712937841196,3.39583888622169,0.0424298914890964,1.05878480354685,0.0748247608306204,3.05721253836286,0.0745940016273919,1.03712827335242,0.0708762876836966,3.03540562578823,0.0719865899739839
"11",50,100,1.14174859537068,0.0265079526313106,3.14029621643354,0.027896330478183,1.40014504291829,0.0281321007386519,3.39874060757566,0.0290362080555114,1.02552002670661,0.0440776493402329,3.02501170869933,0.0460019973495341,1.01329534647259,0.0345309419920771,3.01276804697592,0.0345864302751292
